,parcode,trial,fix_item,fix_time
8350,20,16,2,969
8352,20,17,1,1300
8353,20,17,2,1242
8354,20,17,1,1696
8355,20,18,3,248
8356,20,18,1,570
8357,20,18,2,820
8358,20,18,1,982
8359,20,18,2,1020
8360,20,18,1,2251
8361,20,19,3,224
8362,20,19,1,584
8363,20,19,2,2054
8364,20,19,1,500
8365,20,19,2,2169
8366,20,20,3,17
8367,20,20,0,258
8368,20,20,1,524
8369,20,20,2,612
8370,20,20,1,698
8371,20,20,2,648
8372,20,20,1,366
8373,20,20,2,502
8374,20,20,1,1110
8375,20,21,3,5
8376,20,21,1,974
8377,20,21,2,574
8378,20,21,1,1540
8379,20,21,2,804
8380,20,21,1,686
8381,20,22,3,53
8382,20,22,1,1190
8383,20,22,2,834
8384,20,22,1,586
8385,20,23,3,214
8386,20,23,1,592
8387,20,23,2,834
8389,20,24,1,985
8390,20,24,2,855
8391,20,25,3,166
8392,20,25,1,442
8393,20,25,2,1798
8394,20,25,1,528
8395,20,25,2,673
8397,20,26,1,2484
8398,20,26,2,896
8399,20,26,1,1728
8400,20,26,2,1864
8401,20,27,3,285
8402,20,27,1,988
8403,20,27,2,604
8404,20,27,1,476
8406,20,28,1,862
8407,20,28,2,1051
8408,20,29,3,197
8409,20,29,1,660
8410,20,29,2,1000
8411,20,30,3,313
8412,20,30,1,596
8413,20,30,2,1163
8414,20,31,3,218
8415,20,31,1,634
8416,20,31,2,1542
8417,20,31,1,1485
8419,20,32,1,636
8420,20,32,2,720
8421,20,32,1,458
8422,20,33,3,233
8423,20,33,1,432
8424,20,33,2,828
8425,20,33,1,501
8427,20,34,1,707
8428,20,34,2,1152
8429,20,34,1,1550
8431,20,35,1,504
8432,20,35,2,971
8433,20,36,3,159
8434,20,36,1,720
8435,20,36,2,944
8436,20,36,1,2656
8437,20,36,2,2197
8438,20,37,3,265
8439,20,37,1,710
8440,20,37,2,790
8441,20,37,1,1248
8442,20,38,3,216
8443,20,38,1,1006
8444,20,38,2,660
8445,20,38,1,468
8446,20,39,3,232
8447,20,39,1,668
8448,20,39,2,590
8449,20,39,1,484
8450,20,39,2,503
8452,20,40,1,933
8453,20,40,2,841
8454,20,41,3,171
8455,20,41,1,556
8456,20,41,2,700
8457,20,41,1,462
8458,20,42,3,209
8459,20,42,1,492
8460,20,42,2,774
8461,20,43,3,232
8462,20,43,1,552
8463,20,43,2,674
8464,20,43,1,1060
8465,20,43,2,656
8466,20,43,1,446
8467,20,44,3,226
8468,20,44,1,490
8469,20,44,2,1092
8470,20,44,1,716
8471,20,44,2,2131
8472,20,45,3,251
8473,20,45,1,498
8474,20,45,2,808
8475,20,45,1,433
8477,20,46,1,813
8478,20,46,2,895
8479,20,47,3,212
8480,20,47,1,498
8481,20,47,2,800
8482,20,48,3,199
8483,20,48,1,488
8484,20,48,2,620
8485,20,48,1,536
8486,20,49,3,214
8487,20,49,1,996
8488,20,49,2,970
8489,20,49,1,823
8491,20,50,1,522
8492,20,50,2,1063
8493,20,51,3,184
8494,20,51,1,474
8495,20,51,2,484
8496,20,51,1,426
8497,20,52,3,216
8498,20,52,1,484
8499,20,52,2,992
8500,20,53,3,164
8501,20,53,1,414
8502,20,53,2,656
8504,20,54,1,525
8505,20,54,2,512
8506,20,54,1,385
8508,20,55,1,480
8509,20,55,2,885
8511,20,56,1,493
8512,20,56,2,602
8513,20,56,1,672
8514,20,57,3,236
8515,20,57,1,660
8516,20,57,2,526
8517,20,57,1,908
8518,20,57,0,1368
8519,20,57,1,607
8520,20,58,3,185
8521,20,58,1,586
8522,20,58,2,877
8523,20,59,3,171
8524,20,59,1,752
8525,20,59,2,875
8526,20,60,3,218
8527,20,60,1,478
8528,20,60,2,726
8529,20,61,3,229
8530,20,61,1,620
8531,20,61,2,618
8532,20,61,1,717
8533,20,62,3,228
8534,20,62,1,502
8535,20,62,2,856
8536,20,62,1,1022
8537,20,62,2,1004
8538,20,62,1,661
8540,20,63,2,159
8541,20,63,1,184
8542,20,63,2,146
8543,20,63,1,448
8544,20,63,2,574
8545,20,64,3,180
8546,20,64,1,636
8547,20,64,2,1030
8548,20,64,1,598
8549,20,64,2,608
8550,20,65,3,213
8551,20,65,1,490
8552,20,65,2,796
8553,20,65,1,484
8554,20,65,2,505
8556,20,66,2,669
8557,20,66,1,1298
8558,20,66,2,886
8559,20,67,3,222
8560,20,67,1,612
8561,20,67,2,678
8562,20,67,1,488
8563,20,68,3,219
8564,20,68,1,632
8565,20,68,2,758
8566,20,69,3,196
8567,20,69,1,1130
8568,20,69,2,648
8569,20,69,1,749
8571,20,70,2,987
8572,20,70,1,782
8573,20,70,2,558
8574,20,70,1,989
8576,20,71,2,16
8577,20,71,0,250
8578,20,71,2,522
8579,20,71,1,1087
8580,20,72,3,228
8581,20,72,1,178
8582,20,72,2,128
8583,20,72,1,582
8584,20,72,2,432
8586,20,73,2,13
8587,20,73,0,250
8588,20,73,2,370
8589,20,73,1,510
8590,20,73,2,754
8591,20,74,3,224
8592,20,74,1,696
8593,20,74,2,691
8594,20,75,3,234
8595,20,75,1,656
8596,20,75,2,690
8597,20,76,3,205
8598,20,76,1,468
8599,20,76,2,784
8600,20,76,1,662
8601,20,76,2,640
8602,20,77,3,211
8603,20,77,1,476
8604,20,77,2,604
8605,20,77,1,834
8606,20,77,2,1068
8607,20,77,1,439
8609,20,78,2,803
8610,20,78,1,518
8611,20,78,2,687
8613,20,79,2,212
8614,20,79,1,438
8615,20,79,2,918
8616,20,79,1,446
8617,20,79,2,966
8618,20,79,1,882
8619,20,79,2,510
8620,20,79,1,732
8621,20,79,2,1277
8622,20,80,0,123
8623,20,80,1,598
8624,20,80,2,632
8625,20,80,1,557
8626,20,81,3,182
8627,20,81,1,558
8628,20,81,2,466
8629,20,81,1,453
8631,20,82,1,13
8632,20,82,2,138
8633,20,82,1,204
8634,20,82,2,546
8635,20,82,1,611
8636,20,83,3,152
8637,20,83,1,150
8638,20,83,2,126
8639,20,83,1,658
8640,20,83,2,692
8641,20,83,1,998
8642,20,83,2,654
8644,20,84,2,504
8645,20,84,1,574
8646,20,84,2,649
8648,20,85,2,184
8649,20,85,1,138
8650,20,85,2,136
8651,20,85,1,616
8652,20,86,3,200
8653,20,86,1,568
8654,20,86,2,504
8655,20,86,1,417
8656,20,87,3,195
8657,20,87,1,520
8658,20,87,2,1168
8660,20,88,2,201
8661,20,88,1,638
8662,20,88,2,1758
8663,20,88,1,3322
8665,20,89,2,212
8666,20,89,1,804
8667,20,89,2,790
8668,20,89,1,836
8669,20,89,2,604
8671,20,90,1,464
8672,20,90,2,1098
8674,20,91,2,492
8675,20,91,1,899
8677,20,92,2,567
8678,20,92,1,594
8679,20,92,2,495
8681,20,93,2,213
8682,20,93,1,60
8683,20,93,2,192
8684,20,93,1,464
8685,20,93,2,526
8687,20,94,2,490
8688,20,94,1,749
8690,20,95,2,517
8691,20,95,1,1452
8692,20,95,2,459
8694,20,96,2,426
8695,20,96,1,890
8696,20,97,3,225
8697,20,97,1,436
8698,20,97,2,668
8700,20,98,2,433
8701,20,98,1,791
8702,20,99,3,184
8703,20,99,1,168
8704,20,99,2,86
8705,20,99,1,404
8706,20,99,2,692
8707,20,99,1,654
8708,20,99,2,495
8710,20,100,2,542
8711,20,100,1,922
8712,20,100,2,537
8714,20,101,2,457
8715,20,101,1,994
8716,20,101,2,868
8718,20,102,2,459
8719,20,102,1,815
8721,20,103,2,441
8722,20,103,1,642
8723,20,103,2,544
8725,20,104,2,620
8726,20,104,1,1000
8727,20,104,2,767
8729,20,105,2,436
8730,20,105,1,548
8731,20,105,2,727
8733,20,106,2,429
8734,20,106,1,709
8736,20,107,2,533
8737,20,107,1,580
8739,20,108,2,533
8740,20,108,1,534
8741,20,108,2,663
8743,20,109,2,439
8744,20,109,1,780
8745,20,109,2,422
8746,20,109,1,702
8748,20,110,2,418
8749,20,110,1,675
8751,20,111,2,618
8752,20,111,1,788
8753,20,111,2,1192
8754,20,111,1,1302
8755,20,111,2,1167
8756,20,112,3,215
8757,20,112,1,764
8758,20,112,2,628
8759,20,112,1,713
8760,20,113,3,213
8761,20,113,1,520
8762,20,113,2,596
8763,20,113,1,731
8764,20,114,3,211
8765,20,114,2,434
8766,20,114,1,792
8768,20,115,2,454
8769,20,115,1,560
8770,20,115,2,616
8772,20,116,2,380
8773,20,116,1,524
8774,20,116,2,782
8775,20,116,1,698
8776,20,116,2,547
8777,20,117,3,251
8778,20,117,1,584
8779,20,117,2,596
8780,20,117,1,2175
8781,20,118,3,214
8782,20,118,1,462
8783,20,118,2,1010
8785,20,119,2,471
8786,20,119,1,700
8787,20,119,2,665
8788,21,0,3,234
8789,21,0,2,554
8790,21,0,1,1256
8791,21,0,2,1569
8793,21,1,2,1072
8794,21,1,1,700
8795,21,1,2,412
8797,21,2,2,795
8798,21,2,1,1324
8799,21,2,2,503
8801,21,3,2,757
8802,21,3,1,1004
8803,21,3,2,399
8804,21,4,3,26
8805,21,4,2,594
8806,21,4,1,1402
8808,21,5,2,585
8809,21,5,1,918
8811,21,6,2,616
8812,21,6,1,1028
8814,21,7,2,532
8815,21,7,1,1064
8816,21,7,2,467
8817,21,8,3,192
8818,21,8,2,476
8819,21,8,1,970
8820,21,8,2,862
8821,21,8,1,2212
8822,21,8,2,544
8824,21,9,2,551
8825,21,9,1,800
8826,21,9,2,548
8828,21,10,2,554
8829,21,10,1,892
8830,21,10,2,631
8832,21,11,2,590
8833,21,11,1,847
8835,21,12,2,536
8836,21,12,1,643
8838,21,13,2,529
8839,21,13,1,922
8840,21,13,2,900
8841,21,13,1,1040
8842,21,13,2,602
8844,21,14,2,495
8845,21,14,1,760
8846,21,14,2,793
8847,21,15,3,225
8848,21,15,2,558
8849,21,15,1,1666
8851,21,16,2,543
8852,21,16,1,672
8853,21,16,2,1038
8854,21,16,1,1604
8855,21,16,2,565
8857,21,17,2,552
8858,21,17,1,1676
8860,21,18,2,569
8861,21,18,1,748
8862,21,18,2,507
8864,21,19,2,710
8865,21,19,1,784
8866,21,19,2,487
8868,21,20,2,563
8869,21,20,1,1243
8871,21,21,2,598
8872,21,21,1,1542
8873,21,21,0,222
8874,21,21,2,440
8875,21,21,1,2292
8876,21,22,3,332
8877,21,22,0,220
8878,21,22,1,770
8879,21,22,2,1164
8880,21,22,1,1744
8881,21,23,3,200
8882,21,23,2,490
8883,21,23,1,798
8884,21,23,2,445
8886,21,24,2,536
8887,21,24,1,1654
8889,21,25,2,592
8890,21,25,1,746
8891,21,25,2,479
8893,21,26,2,578
8894,21,26,1,774
8895,21,26,2,489
8896,21,27,3,200
8897,21,27,2,112
8898,21,27,0,148
8899,21,27,2,260
8900,21,27,1,1345
8902,21,28,2,852
8903,21,28,1,1010
8905,21,29,2,627
8906,21,29,1,1192
8907,21,29,2,644
8908,21,29,1,1344
8909,21,30,3,101
8910,21,30,2,476
8911,21,30,1,732
8913,21,31,2,466
8914,21,31,1,598
8915,21,31,2,884
8916,21,32,3,14
8917,21,32,2,440
8918,21,32,1,724
8919,21,32,2,715
8921,21,33,2,515
8922,21,33,1,1216
8923,21,33,0,110
8924,21,33,2,1622
8925,21,33,1,1088
8926,21,33,2,1501
8928,21,34,2,698
8929,21,34,1,722
8930,21,34,2,630
8932,21,35,2,491
8933,21,35,1,830
8934,21,35,0,274
8935,21,35,2,666
8937,21,36,2,512
8938,21,36,1,762
8939,21,36,2,562
8941,21,37,2,551
8942,21,37,1,1062
8943,21,37,2,516
8945,21,38,2,523
8946,21,38,1,914
8947,21,38,2,1320
8948,21,38,1,4168
8950,21,39,2,588
8951,21,39,1,897
8952,21,40,0,758
8953,21,40,1,772
8954,21,40,2,1154
8955,21,40,0,1326
8956,21,40,2,3726
8957,21,41,3,268
8958,21,41,2,560
8959,21,41,1,1048
8960,21,41,2,498
8961,21,42,3,316
8962,21,42,2,632
8963,21,42,1,2662
8964,21,42,2,596
8965,21,43,3,279
8966,21,43,2,560
8967,21,43,1,584
8968,21,43,2,528
8970,21,44,1,886
8971,21,44,2,664
8972,21,44,1,1104
8973,21,44,0,308
8974,21,44,1,217
8975,21,45,3,10
8976,21,45,0,262
8977,21,45,2,470
8978,21,45,1,956
8980,21,46,2,478
8981,21,46,1,1001
8982,21,47,3,254
8983,21,47,2,566
8984,21,47,1,648
8985,21,47,2,1386
8987,21,48,2,580
8988,21,48,1,944
8990,21,49,2,606
8991,21,49,1,544
8992,21,49,2,555
8994,21,50,2,604
8995,21,50,1,946
8996,21,50,2,807
8997,21,51,3,261
8998,21,51,2,838
8999,21,51,1,792
9000,21,51,2,580
9002,21,52,2,540
9003,21,52,1,586
9004,21,52,2,532
9005,21,53,3,116
9006,21,53,1,522
9007,21,53,2,1380
9009,21,54,2,569
9010,21,54,1,986
9011,21,54,2,598
9012,21,55,3,255
9013,21,55,2,552
9014,21,55,1,1698
9015,21,56,0,182
9016,21,56,2,600
9017,21,56,1,967
9018,21,57,3,29
9019,21,57,2,530
9020,21,57,1,771
9022,21,58,2,508
9023,21,58,1,1156
9024,21,58,2,597
9026,21,59,2,604
9027,21,59,1,672
9028,21,60,3,262
9029,21,60,2,636
9030,21,60,1,952
9031,21,61,3,240
9032,21,61,2,448
9033,21,61,1,650
9035,21,62,2,523
9036,21,62,1,708
9037,21,62,2,571
9038,21,63,3,88
9039,21,63,2,602
9040,21,63,1,858
9042,21,64,2,531
9043,21,64,1,596
9044,21,64,2,526
9045,21,65,3,136
9046,21,65,2,404
9047,21,65,1,756
9049,21,66,2,471
9050,21,66,1,962
9051,21,66,2,883
9053,21,67,2,449
9054,21,67,1,832
9055,21,67,2,519
9057,21,68,2,669
9058,21,68,1,1283
9059,21,69,3,70
9060,21,69,0,154
9061,21,69,1,404
9062,21,69,2,1570
9063,21,70,3,325
9064,21,70,2,602
9065,21,70,1,530
9066,21,70,2,1352
9067,21,70,1,532
9068,21,70,2,420
9069,21,70,1,2092
9070,21,70,0,44
9071,21,70,2,842
9072,21,70,1,910
9073,21,70,2,820
9074,21,71,0,276
9075,21,71,2,738
9076,21,71,1,814
9077,21,71,2,1393
9078,21,72,3,383
9079,21,72,2,632
9080,21,72,1,888
9081,21,72,2,598
9083,21,73,2,1012
9084,21,73,1,766
9085,21,73,2,1000
9086,21,73,1,522
9088,21,74,1,29
9089,21,74,0,64
9090,21,74,2,810
9091,21,74,1,1182
9092,21,75,3,170
9093,21,75,2,514
9094,21,75,1,1352
9096,21,76,2,487
9097,21,76,1,872
9098,21,76,2,584
9099,21,76,1,691
9101,21,77,2,548
9102,21,77,1,662
9103,21,77,2,783
9104,21,78,3,377
9105,21,78,2,506
9106,21,78,1,574
9107,21,78,2,628
9109,21,79,2,578
9110,21,79,1,1860
9111,21,80,3,298
9112,21,80,2,740
9113,21,80,1,560
9114,21,80,2,429
9116,21,81,2,488
9117,21,81,1,1438
9119,21,82,2,515
9120,21,82,1,557
9122,21,83,2,498
9123,21,83,1,584
9125,21,84,2,507
9126,21,84,1,2523
9128,21,85,2,619
9129,21,85,1,1034
9130,21,85,2,675
9131,21,86,3,205
9132,21,86,2,544
9133,21,86,1,697
9135,21,87,2,1035
9136,21,87,1,706
9137,21,87,2,450
9139,21,88,2,593
9140,21,88,1,794
9141,21,88,2,642
9142,21,88,1,529
9144,21,89,2,686
9145,21,89,1,670
9146,21,89,2,502
9148,21,90,2,674
9149,21,90,1,770
9150,21,90,2,2450
9151,21,90,1,2180
9152,21,90,2,494
9153,21,90,1,1111
9154,21,91,3,269
9155,21,91,2,1002
9156,21,91,1,606
9157,21,91,2,486
9158,21,92,3,235
9159,21,92,2,516
9160,21,92,1,541
9162,21,93,2,541
9163,21,93,1,572
9164,21,93,2,438
9166,21,94,2,559
9167,21,94,1,861
9168,21,95,3,9
9169,21,95,2,1262
9170,21,95,1,1272
9171,21,95,2,550
9173,21,96,2,429
9174,21,96,1,1088
9175,21,96,2,228
9176,21,97,3,117
9177,21,97,2,474
9178,21,97,1,1001
9180,21,98,2,592
9181,21,98,1,667
9182,21,99,3,185
9183,21,99,1,1154
9184,21,99,2,650
9185,21,99,1,565
9187,21,100,2,468
9188,21,100,1,928
9189,21,100,2,571
9191,21,101,2,723
9192,21,101,1,578
9193,21,101,2,664
9194,21,102,3,292
9195,21,102,2,470
9196,21,102,1,710
9197,21,102,2,501
9198,21,103,3,237
9199,21,103,2,464
9200,21,103,1,926
9201,21,103,2,1460
9203,21,104,2,741
9204,21,104,1,532
9205,21,104,2,463
9207,21,105,2,519
9208,21,105,1,2039
9210,21,106,2,586
9211,21,106,1,624
9212,21,106,2,507
9214,21,107,2,507
9215,21,107,1,1082
9216,21,107,2,982
9218,21,108,2,606
9219,21,108,1,902
9220,21,108,2,922
9221,21,108,1,1034
9222,21,108,0,516
9223,21,108,1,330
9224,21,108,2,682
9225,21,108,1,925
9227,21,109,2,509
9228,21,109,1,913
9230,21,110,2,464
9231,21,110,1,662
9232,21,110,2,610
9234,21,111,2,464
9235,21,111,1,791
9237,21,112,2,458
9238,21,112,1,710
9239,21,112,2,532
9240,21,112,1,694
9242,21,113,2,486
9243,21,113,1,838
9245,21,114,2,458
9246,21,114,1,964
9247,21,114,2,481
9248,21,115,3,45
9249,21,115,2,440
9250,21,115,1,728
9251,21,115,2,696
9252,21,116,3,275
9253,21,116,2,408
9254,21,116,1,988
9256,21,117,2,545
9257,21,117,1,816
9259,21,118,2,522
9260,21,118,1,1124
9261,21,119,3,288
9262,21,119,2,512
9263,21,119,1,705
9264,22,0,3,272
9265,22,0,1,142
9266,22,0,0,166
9267,22,0,1,566
9268,22,0,2,1151
9269,22,1,3,257
9270,22,1,0,454
9271,22,1,1,756
9272,22,1,2,1364
9273,22,1,1,698
9274,22,1,2,1283
9276,22,2,2,1073
9277,22,2,1,1068
9278,22,2,2,3346
9279,22,2,1,267
9280,22,3,3,405
9281,22,3,2,804
9282,22,3,1,1231
9284,22,4,2,777
9285,22,4,1,1221
9287,22,5,2,773
9288,22,5,0,364
9289,22,5,1,1837
9291,22,6,2,924
9292,22,6,1,828
9293,22,6,2,516
9294,22,6,1,527
9296,22,7,2,828
9297,22,7,1,924
9298,22,7,2,443
9300,22,8,2,940
9301,22,8,1,830
9302,22,8,2,629
9304,22,9,2,850
9305,22,9,1,1542
9306,22,9,2,522
9308,22,10,2,661
9309,22,10,1,932
9311,22,11,2,685
9312,22,11,1,984
9313,22,11,2,400
9315,22,12,2,998
9316,22,12,1,1136
9318,22,13,2,702
9319,22,13,1,1880
9321,22,14,2,855
9322,22,14,1,874
9323,22,14,2,979
9325,22,15,2,889
9326,22,15,1,1255
9328,22,16,2,582
9329,22,16,1,780
9330,22,16,2,434
9332,22,17,2,580
9333,22,17,1,830
9334,22,18,3,424
9335,22,18,2,228
9336,22,18,1,2388
9338,22,19,2,620
9339,22,19,1,1325
9341,22,20,2,661
9342,22,20,1,1806
9343,22,21,3,312
9344,22,21,2,588
9345,22,21,1,1459
9346,22,22,3,183
9347,22,22,1,582
9348,22,22,2,1488
9349,22,22,1,914
9350,22,22,2,515
9352,22,23,2,788
9353,22,23,1,1448
9355,22,24,2,640
9356,22,24,1,1714
9358,22,25,2,790
9359,22,25,1,1198
9360,22,25,2,472
9362,22,26,2,782
9363,22,26,1,884
9365,22,27,2,756
9366,22,27,1,666
9368,22,28,2,600
9369,22,28,1,639
9371,22,29,2,857
9372,22,29,1,1324
9373,22,29,2,706
9375,22,30,2,981
9376,22,30,1,1175
9378,22,31,2,842
9379,22,31,0,252
9380,22,31,1,1364
9381,22,31,2,486
9382,22,32,3,181
9383,22,32,2,632
9384,22,32,1,726
9385,22,32,2,867
9387,22,33,2,741
9388,22,33,1,747
9389,22,34,3,87
9390,22,34,0,584
9391,22,34,2,528
9392,22,34,1,1402
9393,22,34,2,710
9395,22,35,2,665
9396,22,35,1,757
9398,22,36,2,756
9399,22,36,1,716
9400,22,36,2,458
9402,22,37,2,641
9403,22,37,1,656
9404,22,37,2,751
9405,22,38,0,202
9406,22,38,1,648
9407,22,38,2,1146
9408,22,38,1,1077
9409,22,39,3,412
9410,22,39,1,772
9411,22,39,2,702
9412,22,39,1,614
9413,22,40,3,429
9414,22,40,1,836
9415,22,40,2,2713
9416,22,41,3,833
9417,22,41,1,664
9418,22,41,2,944
9419,22,42,3,443
9420,22,42,1,692
9421,22,42,2,886
9422,22,42,1,1160
9424,22,43,2,508
9425,22,43,1,766
9426,22,43,2,769
9428,22,44,2,671
9429,22,44,1,778
9430,22,44,2,1431
9432,22,45,2,770
9433,22,45,1,1551
9435,22,46,2,632
9436,22,46,1,795
9438,22,47,2,627
9439,22,47,1,978
9440,22,47,2,317
9442,22,48,2,696
9443,22,48,1,704
9444,22,48,2,469
9446,22,49,2,730
9447,22,49,1,633
9449,22,50,2,932
9450,22,50,1,1216
9451,22,50,2,377
9452,22,51,3,373
9453,22,51,2,688
9454,22,51,1,1184
9455,22,51,2,654
9456,22,52,3,295
9457,22,52,1,698
9458,22,52,2,1034
9460,22,53,2,692
9461,22,53,1,844
9463,22,54,2,391
9464,22,54,1,912
9465,22,54,2,1053
9467,22,55,2,34
9468,22,55,0,192
9469,22,55,2,490
9470,22,55,1,928
9472,22,56,2,813
9473,22,56,0,138
9474,22,56,1,757
9476,22,57,2,792
9477,22,57,1,1293
9479,22,58,2,623
9480,22,58,1,955
9481,22,59,3,371
9482,22,59,2,572
9483,22,59,1,967
9485,22,60,2,554
9486,22,60,1,915
9487,22,61,3,178
9488,22,61,2,474
9489,22,61,1,692
9490,22,61,2,1891
9492,22,62,2,862
9493,22,62,1,900
9494,22,62,2,1143
9496,22,63,2,1071
9497,22,63,0,414
9498,22,63,1,790
9500,22,64,1,740
9501,22,64,2,753
9502,22,65,3,207
9503,22,65,1,432
9504,22,65,2,1016
9505,22,65,0,102
9506,22,65,1,1040
9507,22,66,3,73
9508,22,66,1,530
9509,22,66,0,738
9510,22,66,2,450
9511,22,66,0,380
9512,22,66,2,576
9513,22,66,1,2039
9514,22,67,3,305
9515,22,67,2,854
9516,22,67,1,894
9517,22,67,2,453
9518,22,68,3,48
9519,22,68,2,774
9520,22,68,1,950
9521,22,68,2,2099
9522,22,69,3,209
9523,22,69,2,666
9524,22,69,1,884
9525,22,69,2,1298
9526,22,70,3,343
9527,22,70,1,114
9528,22,70,2,192
9529,22,70,1,1632
9530,22,71,3,342
9531,22,71,1,612
9532,22,71,2,1348
9534,22,72,2,683
9535,22,72,1,802
9536,22,72,2,418
9537,22,73,3,345
9538,22,73,0,150
9539,22,73,1,542
9540,22,73,2,1035
9541,22,74,3,453
9542,22,74,2,568
9543,22,74,1,1772
9544,22,75,3,353
9545,22,75,2,480
9546,22,75,1,784
9547,22,75,2,220
9549,22,76,2,4
9550,22,76,0,152
9551,22,76,2,546
9552,22,76,1,828
9553,22,76,2,1126
9555,22,77,2,138
9556,22,77,1,40
9557,22,77,2,134
9558,22,77,0,274
9559,22,77,2,1314
9560,22,77,1,1476
9561,22,77,2,2676
9562,22,77,1,3927
9563,22,78,3,55
9564,22,78,0,482
9565,22,78,1,740
9566,22,78,2,778
9567,22,78,1,852
9568,22,78,2,312
9569,22,79,3,8
9570,22,79,0,376
9571,22,79,1,684
9572,22,79,2,4305
9574,22,80,1,669
9575,22,80,2,1062
9576,22,80,1,1162
9577,22,80,2,1189
9578,22,81,3,381
9579,22,81,1,804
9580,22,81,2,718
9581,22,81,1,260
9582,22,82,3,329
9583,22,82,2,524
9584,22,82,1,1331
9586,22,83,1,58
9587,22,83,0,154
9588,22,83,1,1116
9589,22,83,2,1470
9590,22,83,1,856
9591,22,84,3,177
9592,22,84,0,174
9593,22,84,1,648
9594,22,84,2,1204
9595,22,85,3,287
9596,22,85,1,536
9597,22,85,2,1456
9599,22,86,2,16
9600,22,86,0,202
9601,22,86,2,416
9602,22,86,1,710
9603,22,86,2,612
9604,22,86,1,138
9605,22,87,3,239
9606,22,87,1,540
9607,22,87,2,890
9609,22,88,1,649
9610,22,88,2,879
9611,22,89,3,207
9612,22,89,1,454
9613,22,89,2,888
9614,22,89,1,576
9615,22,90,3,284
9616,22,90,1,450
9617,22,90,2,1148
9618,22,91,3,47
9619,22,91,1,606
9620,22,91,2,694
9621,22,91,1,2900
9622,22,92,3,316
9623,22,92,1,864
9624,22,92,2,834
9625,22,92,1,1388
9626,22,92,2,275
9627,22,93,3,369
9628,22,93,1,542
9629,22,93,2,1008
9630,22,93,1,944
9631,22,93,2,1346
9632,22,93,1,254
9634,22,94,1,660
9635,22,94,2,855
9637,22,95,1,541
9638,22,95,2,1332
9640,22,96,1,657
9641,22,96,2,1146
9642,22,97,3,340
9643,22,97,1,762
9644,22,97,2,730
9645,22,97,1,308
9646,22,98,3,17
9647,22,98,1,766
9648,22,98,2,896
9649,22,98,1,523
9651,22,99,1,688
9652,22,99,2,1042
9653,22,100,3,47
9654,22,100,1,666
9655,22,100,0,142
9656,22,100,2,1378
9657,22,101,3,175
9658,22,101,1,634
9659,22,101,2,912
9660,22,102,3,416
9661,22,102,1,756
9662,22,102,2,850
9663,22,103,3,70
9664,22,103,0,176
9665,22,103,1,764
9666,22,103,2,1208
9667,22,103,1,2534
9668,22,104,3,295
9669,22,104,1,616
9670,22,104,2,1175
9671,22,105,3,320
9672,22,105,1,574
9673,22,105,2,760
9674,22,106,3,29
9675,22,106,1,714
9676,22,106,2,1077
9677,22,107,3,409
9678,22,107,1,762
9679,22,107,2,946
9680,22,108,3,295
9681,22,108,1,654
9682,22,108,2,4416
9683,22,109,3,445
9684,22,109,1,638
9685,22,109,2,608
9686,22,109,1,732
9687,22,110,3,351
9688,22,110,1,620
9689,22,110,2,1947
9690,22,111,3,236
9691,22,111,1,736
9692,22,111,2,1188
9693,22,112,3,242
9694,22,112,1,730
9695,22,112,2,978
9696,22,112,1,791
9697,22,113,3,320
9698,22,113,2,350
9699,22,113,1,958
9700,22,113,2,792
9701,22,113,1,740
9702,22,114,3,297
9703,22,114,1,602
9704,22,114,2,6243
9706,22,115,2,684
9707,22,115,1,733
9709,22,116,2,788
9710,22,116,1,1363
9711,22,117,3,348
9712,22,117,1,828
9713,22,117,2,1160
9715,22,118,2,5
9716,22,118,0,198
9717,22,118,2,478
9718,22,118,1,1149
9720,22,119,1,698
9721,22,119,2,1304
9722,22,119,1,1014
9723,23,0,3,233
9724,23,0,1,586
9725,23,0,2,794
9726,23,0,1,719
9727,23,1,3,237
9728,23,1,2,580
9729,23,1,1,502
9730,23,1,2,409
9732,23,2,2,556
9733,23,2,1,1328
9735,23,3,2,20
9736,23,3,0,168
9737,23,3,2,412
9738,23,3,1,802
9739,23,3,2,576
9740,23,3,1,511
9741,23,4,3,248
9742,23,4,2,516
9743,23,4,1,993
9744,23,5,3,171
9745,23,5,2,328
9746,23,5,1,816
9747,23,5,2,388
9749,23,6,2,454
9750,23,6,1,520
9751,23,6,2,519
9753,23,7,2,491
9754,23,7,1,616
9755,23,7,2,462
9756,23,8,3,282
9757,23,8,2,538
9758,23,8,1,620
9759,23,8,2,407
9760,23,9,3,240
9761,23,9,2,518
9762,23,9,1,976
9763,23,9,2,1404
9764,23,9,1,615
9766,23,10,2,23
9767,23,10,0,176
9768,23,10,2,324
9769,23,10,1,880
9770,23,11,3,217
9771,23,11,1,170
9772,23,11,2,88
9773,23,11,1,186
9774,23,11,2,780
9775,23,11,0,272
9776,23,11,1,395
9777,23,12,3,31
9778,23,12,2,576
9779,23,12,1,896
9780,23,12,2,384
9782,23,13,2,476
9783,23,13,1,794
9784,23,13,2,790
9785,23,14,3,233
9786,23,14,2,622
9787,23,14,1,945
9788,23,15,3,408
9789,23,15,2,270
9790,23,15,1,649
9791,23,16,3,60
9792,23,16,0,224
9793,23,16,2,474
9794,23,16,1,744
9796,23,17,2,471
9797,23,17,1,643
