,parcode,trial,rt,choice,item_left,item_right
710,8,110,1996,-1,2.0,0.0
711,8,111,1720,1,0.0,5.0
712,8,112,1503,-1,0.0,0.0
713,8,113,2481,1,3.0,3.0
714,8,114,1808,1,3.0,5.0
715,8,115,1768,1,0.0,5.0
716,8,116,2272,1,0.0,5.0
717,8,117,1588,-1,5.0,0.0
718,8,118,1521,1,5.0,5.0
719,8,119,1654,1,3.0,5.0
720,9,0,1928,-1,4.0,5.0
721,9,1,4194,1,1.0,3.0
722,9,2,2641,1,3.0,3.0
723,9,3,2684,-1,4.0,1.0
724,9,4,1506,1,1.0,4.0
725,9,5,2147,-1,5.0,1.0
726,9,6,2007,-1,4.0,0.0
727,9,7,1439,-1,4.0,3.0
728,9,8,2377,-1,1.0,4.0
729,9,9,1529,-1,3.0,0.0
730,9,10,1766,-1,1.0,1.0
731,9,11,4347,-1,1.0,1.0
732,9,12,1309,-1,4.0,4.0
733,9,13,1520,-1,4.0,3.0
734,9,14,2229,1,1.0,1.0
735,9,15,4567,1,4.0,0.0
736,9,16,1624,1,4.0,4.0
737,9,17,2488,1,4.0,5.0
738,9,18,1411,-1,1.0,3.0
739,9,19,1473,1,0.0,4.0
740,9,20,2715,1,1.0,0.0
741,9,21,1698,-1,1.0,4.0
742,9,22,1593,-1,4.0,4.0
743,9,23,2855,1,3.0,3.0
744,9,24,5320,-1,0.0,3.0
745,9,25,1752,-1,1.0,3.0
746,9,26,1509,1,4.0,3.0
747,9,27,1701,1,0.0,5.0
748,9,28,1350,1,4.0,3.0
749,9,29,1891,-1,1.0,4.0
750,9,30,2255,-1,5.0,1.0
751,9,31,9549,-1,3.0,3.0
752,9,32,759,1,1.0,1.0
753,9,33,1619,1,3.0,4.0
754,9,34,1815,1,0.0,5.0
755,9,35,2159,-1,0.0,3.0
756,9,36,1611,1,3.0,4.0
757,9,37,4682,1,3.0,4.0
758,9,38,1289,1,3.0,1.0
759,9,39,2833,1,1.0,4.0
760,9,40,1394,1,0.0,0.0
761,9,41,1906,1,3.0,1.0
762,9,42,2107,-1,4.0,3.0
763,9,43,3027,1,4.0,5.0
764,9,44,2600,1,4.0,3.0
765,9,45,1417,-1,4.0,1.0
766,9,46,2295,1,1.0,4.0
767,9,47,3582,-1,1.0,4.0
768,9,48,1190,1,3.0,4.0
769,9,49,1701,-1,1.0,5.0
770,9,50,3387,-1,1.0,1.0
771,9,51,1950,-1,4.0,4.0
772,9,52,4977,-1,4.0,3.0
773,9,53,1650,-1,4.0,0.0
774,9,54,1315,1,3.0,4.0
775,9,55,2396,-1,3.0,3.0
776,9,56,2956,-1,4.0,1.0
777,9,57,2401,-1,3.0,3.0
778,9,58,1843,1,5.0,4.0
779,9,59,971,-1,0.0,1.0
780,9,60,2911,1,3.0,0.0
781,9,61,1357,-1,3.0,4.0
782,9,62,2067,-1,1.0,1.0
783,9,63,2047,-1,5.0,4.0
784,9,64,3643,-1,0.0,4.0
785,9,65,2231,-1,3.0,1.0
786,9,66,2366,1,5.0,5.0
787,9,67,2632,1,3.0,4.0
788,9,68,1651,-1,1.0,3.0
789,9,69,1586,-1,0.0,1.0
790,9,70,1296,-1,4.0,4.0
791,9,71,1235,1,0.0,0.0
792,9,72,1516,1,1.0,5.0
793,9,73,2250,-1,4.0,1.0
794,9,74,2296,1,0.0,1.0
795,9,75,1628,-1,4.0,0.0
796,9,76,2304,-1,4.0,1.0
797,9,77,1846,1,4.0,4.0
798,9,78,1605,-1,4.0,0.0
799,9,79,1271,-1,5.0,0.0
800,9,80,2963,-1,4.0,3.0
801,9,81,2341,1,1.0,1.0
802,9,82,2313,1,3.0,0.0
803,9,83,1339,1,4.0,1.0
804,9,84,1323,-1,5.0,5.0
805,9,85,2284,1,4.0,1.0
806,9,86,1511,-1,5.0,4.0
807,9,87,1688,1,3.0,4.0
808,9,88,848,1,4.0,4.0
809,9,89,2451,1,3.0,4.0
810,9,90,1051,-1,0.0,0.0
811,9,91,1537,1,0.0,4.0
812,9,92,1026,-1,0.0,0.0
813,9,93,1821,1,1.0,5.0
814,9,94,1019,-1,1.0,0.0
815,9,95,1082,1,4.0,4.0
816,9,96,2864,1,4.0,1.0
817,9,97,2367,1,1.0,4.0
818,9,98,1091,-1,1.0,0.0
819,9,99,1598,1,3.0,1.0
820,9,100,1885,1,1.0,1.0
821,9,101,1530,-1,5.0,0.0
822,9,102,1104,-1,4.0,3.0
823,9,103,1021,-1,4.0,4.0
824,9,104,1850,-1,3.0,4.0
825,9,105,1320,1,1.0,1.0
826,9,106,904,1,0.0,4.0
827,9,107,1339,1,1.0,1.0
828,9,108,1143,-1,3.0,3.0
829,9,109,1422,-1,4.0,0.0
830,9,110,1125,1,4.0,4.0
831,9,111,1384,-1,4.0,3.0
832,9,112,1261,1,0.0,4.0
833,9,113,1501,-1,5.0,1.0
834,9,114,1148,1,1.0,4.0
835,9,115,1303,1,4.0,1.0
836,9,116,1263,1,0.0,3.0
837,9,117,1326,1,3.0,1.0
838,9,118,6668,-1,1.0,3.0
839,9,119,1010,1,0.0,4.0
840,10,0,2562,-1,1.0,1.0
841,10,1,3709,-1,5.0,2.0
842,10,2,3707,-1,2.0,2.0
843,10,3,1775,-1,3.0,1.0
844,10,4,2242,-1,2.0,0.0
845,10,5,7777,1,1.0,5.0
846,10,6,3068,1,2.0,1.0
847,10,7,4508,-1,4.0,2.0
848,10,8,3300,1,1.0,4.0
849,10,9,1901,1,1.0,2.0
850,10,10,2798,1,4.0,2.0
851,10,11,6463,1,0.0,1.0
852,10,12,2423,1,1.0,5.0
853,10,13,3995,-1,5.0,5.0
854,10,14,4172,1,1.0,2.0
855,10,15,2646,-1,2.0,0.0
856,10,16,3748,1,0.0,0.0
857,10,17,3971,-1,1.0,3.0
858,10,18,4791,-1,3.0,0.0
859,10,19,6822,1,4.0,5.0
860,10,20,7438,1,2.0,2.0
861,10,21,4818,-1,5.0,3.0
862,10,22,2526,-1,5.0,0.0
863,10,23,4766,-1,5.0,3.0
864,10,24,2008,1,5.0,2.0
865,10,25,2589,1,0.0,5.0
866,10,26,2672,1,5.0,5.0
867,10,27,3508,1,0.0,2.0
868,10,28,2744,-1,3.0,2.0
869,10,29,6724,-1,2.0,3.0
870,10,30,4206,1,0.0,1.0
871,10,31,3373,1,5.0,1.0
872,10,32,2463,-1,1.0,1.0
873,10,33,3506,1,2.0,1.0
874,10,34,2164,1,2.0,5.0
875,10,35,2248,-1,1.0,2.0
876,10,36,1490,1,3.0,2.0
877,10,37,2130,1,1.0,3.0
878,10,38,1253,-1,2.0,2.0
879,10,39,3991,1,1.0,2.0
880,10,40,2772,-1,5.0,2.0
881,10,41,2700,1,0.0,3.0
882,10,42,2661,-1,4.0,1.0
883,10,43,1749,1,1.0,3.0
884,10,44,2555,-1,2.0,1.0
885,10,45,2085,-1,2.0,3.0
886,10,46,2682,-1,3.0,5.0
887,10,47,3236,1,2.0,4.0
888,10,48,2828,1,1.0,1.0
889,10,49,2501,-1,5.0,0.0
890,10,50,2631,-1,2.0,1.0
891,10,51,4864,1,2.0,1.0
892,10,52,1410,-1,2.0,2.0
893,10,53,1475,1,1.0,2.0
894,10,54,4804,-1,5.0,2.0
895,10,55,1677,1,2.0,2.0
896,10,56,2396,1,2.0,5.0
897,10,57,2395,-1,2.0,1.0
898,10,58,2022,1,0.0,2.0
899,10,59,1751,1,0.0,5.0
900,10,60,2889,-1,5.0,1.0
901,10,61,1270,-1,3.0,5.0
902,10,62,4447,-1,1.0,0.0
903,10,63,2915,-1,3.0,1.0
904,10,64,9013,1,4.0,3.0
905,10,65,1853,1,2.0,5.0
906,10,66,3567,1,2.0,5.0
907,10,67,4428,-1,5.0,5.0
908,10,68,3230,1,2.0,4.0
909,10,69,4884,-1,2.0,5.0
910,10,70,2585,1,2.0,2.0
911,10,71,3986,1,2.0,2.0
912,10,72,2925,-1,0.0,0.0
913,10,73,2860,-1,4.0,0.0
914,10,74,2888,-1,3.0,0.0
915,10,75,3153,-1,1.0,2.0
916,10,76,3830,1,3.0,1.0
917,10,77,2264,1,0.0,2.0
918,10,78,3281,1,1.0,5.0
919,10,79,3370,-1,1.0,0.0
920,10,80,2827,1,2.0,3.0
921,10,81,3953,1,5.0,5.0
922,10,82,6634,-1,3.0,2.0
923,10,83,3319,1,2.0,5.0
924,10,84,1949,-1,2.0,1.0
925,10,85,2403,-1,4.0,2.0
926,10,86,1743,1,1.0,2.0
927,10,87,2682,1,0.0,1.0
928,10,88,2349,-1,2.0,2.0
929,10,89,2716,1,4.0,1.0
930,10,90,6127,-1,5.0,2.0
931,10,91,2647,-1,2.0,2.0
932,10,92,3192,1,1.0,1.0
933,10,93,2950,-1,5.0,0.0
934,10,94,1723,1,5.0,3.0
935,10,95,2383,-1,1.0,2.0
936,10,96,1962,1,1.0,5.0
937,10,97,3720,-1,1.0,4.0
938,10,98,3087,-1,5.0,4.0
939,10,99,1255,-1,5.0,2.0
940,10,100,3736,1,1.0,0.0
941,10,101,1760,-1,2.0,1.0
942,10,102,1405,-1,2.0,1.0
943,10,103,2316,-1,1.0,2.0
944,10,104,1680,1,2.0,1.0
945,10,105,3267,1,3.0,5.0
946,10,106,3536,1,3.0,4.0
947,10,107,1581,1,2.0,2.0
948,10,108,1304,1,1.0,2.0
949,10,109,2650,1,0.0,3.0
950,10,110,1761,1,2.0,5.0
951,10,111,2423,1,5.0,1.0
952,10,112,1690,1,0.0,4.0
953,10,113,2103,-1,5.0,2.0
954,10,114,1738,1,2.0,2.0
955,10,115,3921,-1,2.0,0.0
956,10,116,2330,-1,5.0,1.0
957,10,117,1808,1,0.0,5.0
958,10,118,1669,1,2.0,2.0
959,10,119,2295,-1,2.0,4.0
960,11,0,6280,-1,3.0,3.0
961,11,1,3262,-1,1.0,1.0
962,11,2,2781,1,5.0,1.0
963,11,3,4808,1,4.0,0.0
964,11,4,3763,-1,2.0,4.0
965,11,5,2120,1,0.0,3.0
966,11,6,4439,1,0.0,1.0
967,11,7,2881,1,2.0,4.0
968,11,8,8834,1,5.0,3.0
969,11,9,2776,-1,4.0,1.0
970,11,10,1966,1,1.0,4.0
971,11,11,2514,-1,0.0,5.0
972,11,12,10046,1,3.0,3.0
973,11,13,4799,1,3.0,5.0
974,11,14,2205,-1,3.0,0.0
975,11,15,1809,1,4.0,4.0
976,11,16,5917,1,4.0,3.0
977,11,17,5962,1,1.0,1.0
978,11,18,3225,-1,2.0,1.0
979,11,19,3906,-1,1.0,4.0
980,11,20,9244,1,5.0,4.0
981,11,21,3254,-1,0.0,0.0
982,11,22,7203,1,4.0,0.0
983,11,23,3248,-1,2.0,2.0
984,11,24,9608,1,5.0,1.0
985,11,25,2238,-1,5.0,0.0
986,11,26,2748,-1,4.0,4.0
987,11,27,3612,1,3.0,0.0
988,11,28,2269,-1,5.0,0.0
989,11,29,1844,-1,3.0,4.0
990,11,30,3228,1,1.0,0.0
991,11,31,2352,1,4.0,5.0
992,11,32,6776,-1,5.0,4.0
993,11,33,2230,1,3.0,5.0
994,11,34,2359,-1,1.0,4.0
995,11,35,1954,1,3.0,1.0
996,11,36,3237,1,0.0,4.0
997,11,37,1781,-1,3.0,1.0
998,11,38,4639,1,5.0,4.0
999,11,39,2979,-1,3.0,4.0
1000,11,40,1878,1,4.0,5.0
1001,11,41,1993,-1,1.0,1.0
1002,11,42,4066,1,3.0,5.0
1003,11,43,1666,-1,1.0,1.0
1004,11,44,2165,1,0.0,0.0
1005,11,45,1595,1,3.0,4.0
1006,11,46,1735,-1,1.0,3.0
1007,11,47,1822,1,0.0,5.0
1008,11,48,2027,-1,4.0,5.0
1009,11,49,2905,-1,1.0,5.0
1010,11,50,1535,-1,4.0,4.0
1011,11,51,1528,-1,4.0,2.0
1012,11,52,1831,1,0.0,3.0
1013,11,53,2177,1,1.0,4.0
1014,11,54,2255,-1,4.0,3.0
1015,11,55,1615,1,0.0,5.0
1016,11,56,2366,1,4.0,1.0
1017,11,57,1262,-1,4.0,4.0
1018,11,58,1535,1,4.0,1.0
1019,11,59,1314,1,1.0,3.0
1020,11,60,4734,-1,0.0,2.0
1021,11,61,4219,-1,3.0,3.0
1022,11,62,2133,-1,3.0,5.0
1023,11,63,3283,1,1.0,2.0
1024,11,64,1390,1,4.0,4.0
1025,11,65,1494,1,3.0,1.0
1026,11,66,1043,-1,5.0,5.0
1027,11,67,1583,-1,1.0,5.0
1028,11,68,1951,1,4.0,0.0
1029,11,69,1185,-1,0.0,4.0
1030,11,70,1984,-1,4.0,0.0
1031,11,71,1339,-1,5.0,4.0
1032,11,72,1286,-1,5.0,0.0
1033,11,73,1944,-1,3.0,3.0
1034,11,74,1853,1,0.0,0.0
1035,11,75,2109,-1,0.0,3.0
1036,11,76,1583,1,5.0,0.0
1037,11,77,1535,1,1.0,0.0
1038,11,78,1668,1,4.0,2.0
1039,11,79,1780,-1,3.0,2.0
1040,11,80,2931,1,3.0,4.0
1041,11,81,2067,-1,3.0,0.0
1042,11,82,1560,1,0.0,0.0
1043,11,83,2001,-1,5.0,4.0
1044,11,84,1441,1,5.0,0.0
1045,11,85,1422,1,4.0,3.0
1046,11,86,3294,-1,0.0,0.0
1047,11,87,1937,-1,4.0,0.0
1048,11,88,1752,1,0.0,5.0
1049,11,89,1688,-1,5.0,0.0
1050,11,90,1085,1,0.0,4.0
1051,11,91,1381,1,4.0,3.0
1052,11,92,1506,-1,5.0,3.0
1053,11,93,1745,-1,0.0,5.0
1054,11,94,2935,-1,1.0,5.0
1055,11,95,1693,-1,4.0,3.0
1056,11,96,9412,-1,5.0,1.0
1057,11,97,2314,-1,3.0,4.0
1058,11,98,1464,1,5.0,5.0
1059,11,99,2187,1,4.0,5.0
1060,11,100,1468,-1,0.0,0.0
1061,11,101,1348,1,1.0,1.0
1062,11,102,1945,1,2.0,2.0
1063,11,103,1382,1,0.0,5.0
1064,11,104,1886,-1,1.0,0.0
1065,11,105,3569,-1,4.0,5.0
1066,11,106,3349,-1,0.0,4.0
1067,11,107,1595,1,2.0,3.0
1068,11,108,1380,1,1.0,1.0
1069,11,109,1668,1,2.0,4.0
1070,11,110,2449,-1,0.0,1.0
1071,11,111,1612,1,4.0,4.0
1072,11,112,1495,-1,5.0,3.0
1073,11,113,1574,1,2.0,0.0
1074,11,114,2403,-1,0.0,1.0
1075,11,115,1463,-1,0.0,4.0
1076,11,116,2565,1,4.0,2.0
1077,11,117,1537,-1,5.0,3.0
1078,11,118,2100,-1,4.0,1.0
1079,11,119,1383,-1,1.0,3.0
1080,12,0,4076,1,1.0,2.0
1081,12,1,7342,-1,3.0,2.0
1082,12,2,7926,1,4.0,5.0
1083,12,3,7862,-1,4.0,1.0
1084,12,4,9211,-1,5.0,2.0
1085,12,5,6437,-1,2.0,1.0
1086,12,6,8887,1,2.0,2.0
1087,12,7,7906,-1,0.0,0.0
1088,12,8,7682,-1,2.0,1.0
1089,12,9,12700,1,1.0,0.0
1090,12,10,10860,-1,5.0,4.0
1091,12,11,5201,-1,4.0,1.0
1092,12,12,6160,-1,1.0,2.0
1093,12,13,5265,1,0.0,2.0
1094,12,14,7706,-1,5.0,2.0
1095,12,15,7950,-1,3.0,2.0
1096,12,16,3178,1,0.0,2.0
1097,12,17,5989,1,2.0,5.0
1098,12,18,3409,1,2.0,2.0
1099,12,19,2703,1,2.0,3.0
1100,12,20,6270,1,5.0,5.0
1101,12,21,3970,-1,1.0,0.0
1102,12,22,8677,1,2.0,2.0
1103,12,23,5384,-1,5.0,2.0
1104,12,24,4131,-1,5.0,2.0
1105,12,25,7368,1,1.0,3.0
1106,12,26,3027,-1,3.0,0.0
1107,12,27,1947,-1,2.0,1.0
1108,12,28,3251,-1,2.0,0.0
1109,12,29,5353,1,2.0,4.0
1110,12,30,2235,1,1.0,5.0
1111,12,31,3470,-1,5.0,3.0
1112,12,32,6025,-1,5.0,0.0
1113,12,33,1555,-1,2.0,2.0
1114,12,34,4056,1,2.0,5.0
1115,12,35,2030,1,0.0,2.0
1116,12,36,3565,1,2.0,2.0
1117,12,37,1937,1,0.0,1.0
1118,12,38,4421,1,2.0,5.0
1119,12,39,3242,1,0.0,2.0
1120,12,40,1697,1,0.0,5.0
1121,12,41,1908,-1,2.0,2.0
1122,12,42,1797,-1,2.0,1.0
1123,12,43,2048,-1,2.0,1.0
1124,12,44,1799,1,2.0,5.0
1125,12,45,2018,-1,5.0,2.0
1126,12,46,2057,-1,4.0,3.0
1127,12,47,2199,1,0.0,0.0
1128,12,48,5826,1,1.0,2.0
1129,12,49,4129,-1,2.0,2.0
1130,12,50,1566,1,2.0,5.0
1131,12,51,2613,1,2.0,2.0
1132,12,52,1468,1,0.0,5.0
1133,12,53,1699,-1,5.0,2.0
1134,12,54,1608,1,1.0,2.0
1135,12,55,1556,-1,2.0,0.0
1136,12,56,1669,1,0.0,0.0
1137,12,57,1331,1,3.0,5.0
1138,12,58,3185,-1,2.0,0.0
1139,12,59,1955,-1,4.0,2.0
1140,12,60,2036,1,2.0,5.0
1141,12,61,1657,-1,2.0,2.0
1142,12,62,1579,1,1.0,4.0
1143,12,63,2195,1,4.0,5.0
1144,12,64,1662,1,0.0,5.0
1145,12,65,1752,-1,3.0,2.0
1146,12,66,1536,1,0.0,2.0
1147,12,67,5328,1,2.0,3.0
1148,12,68,6890,-1,2.0,3.0
1149,12,69,4058,-1,5.0,2.0
1150,12,70,2141,-1,2.0,0.0
1151,12,71,1434,-1,2.0,0.0
1152,12,72,3682,-1,2.0,1.0
1153,12,73,886,1,2.0,3.0
1154,12,74,1430,-1,2.0,0.0
1155,12,75,2134,-1,3.0,2.0
1156,12,76,1446,1,0.0,5.0
1157,12,77,1959,-1,4.0,2.0
1158,12,78,3418,-1,0.0,1.0
1159,12,79,3483,-1,5.0,5.0
1160,12,80,1629,1,2.0,3.0
1161,12,81,1546,1,1.0,4.0
1162,12,82,1854,1,2.0,3.0
1163,12,83,5188,1,2.0,2.0
1164,12,84,1442,-1,5.0,1.0
1165,12,85,1680,-1,5.0,5.0
1166,12,86,1745,-1,0.0,0.0
1167,12,87,1625,1,2.0,4.0
1168,12,88,1612,1,0.0,2.0
1169,12,89,1946,-1,2.0,0.0
1170,12,90,1740,-1,5.0,0.0
1171,12,91,1863,-1,3.0,2.0
1172,12,92,1989,-1,5.0,2.0
1173,12,93,1949,-1,3.0,1.0
1174,12,94,1747,-1,2.0,1.0
1175,12,95,2973,-1,4.0,1.0
1176,12,96,2123,-1,5.0,4.0
1177,12,97,1819,1,1.0,2.0
1178,12,98,2069,1,2.0,5.0
1179,12,99,1819,1,1.0,2.0
1180,12,100,1802,-1,5.0,0.0
1181,12,101,3558,-1,2.0,1.0
1182,12,102,2240,-1,5.0,2.0
1183,12,103,1748,1,0.0,1.0
1184,12,104,1234,1,2.0,5.0
1185,12,105,1470,1,1.0,2.0
1186,12,106,2641,1,0.0,3.0
1187,12,107,2270,1,5.0,5.0
1188,12,108,4314,1,2.0,2.0
1189,12,109,1667,-1,5.0,0.0
1190,12,110,1672,-1,5.0,0.0
1191,12,111,2124,-1,2.0,2.0
1192,12,112,2135,-1,1.0,0.0
1193,12,113,1664,1,2.0,5.0
1194,12,114,1724,1,3.0,4.0
1195,12,115,3955,-1,0.0,2.0
1196,12,116,1780,-1,3.0,2.0
1197,12,117,1572,1,1.0,4.0
1198,12,118,1499,1,0.0,5.0
1199,12,119,1501,1,1.0,2.0
1200,13,0,3506,-1,0.0,0.0
1201,13,1,2980,-1,3.0,0.0
1202,13,2,3085,-1,4.0,3.0
1203,13,3,4721,1,5.0,4.0
1204,13,4,2865,1,4.0,5.0
1205,13,5,3203,1,3.0,3.0
1206,13,6,4214,1,4.0,2.0
1207,13,7,3555,-1,3.0,3.0
1208,13,8,2589,1,3.0,3.0
1209,13,9,7639,-1,0.0,4.0
1210,13,10,2773,1,0.0,3.0
1211,13,11,2031,1,0.0,5.0
1212,13,12,2572,-1,1.0,1.0
1213,13,13,2365,1,1.0,4.0
1214,13,14,2909,1,2.0,5.0
1215,13,15,2928,-1,2.0,5.0
1216,13,16,3911,1,4.0,4.0
1217,13,17,3158,-1,3.0,4.0
1218,13,18,4834,1,4.0,3.0
1219,13,19,5582,-1,3.0,5.0
1220,13,20,5670,-1,4.0,0.0
1221,13,21,3809,1,0.0,1.0
1222,13,22,2212,-1,2.0,2.0
1223,13,23,3480,1,3.0,4.0
1224,13,24,3696,1,3.0,5.0
1225,13,25,6170,1,4.0,3.0
1226,13,26,4571,-1,3.0,0.0
1227,13,27,4636,-1,3.0,1.0
1228,13,28,3689,-1,3.0,0.0
1229,13,29,4681,-1,1.0,1.0
1230,13,30,3393,1,2.0,3.0
1231,13,31,9360,1,3.0,3.0
1232,13,32,7062,-1,2.0,0.0
1233,13,33,4169,1,0.0,4.0
1234,13,34,2802,-1,4.0,2.0
1235,13,35,3467,-1,1.0,5.0
1236,13,36,3090,1,5.0,4.0
1237,13,37,2204,1,3.0,1.0
1238,13,38,1922,-1,4.0,3.0
1239,13,39,5786,-1,3.0,2.0
1240,13,40,2736,-1,3.0,0.0
1241,13,41,2466,-1,4.0,0.0
1242,13,42,3623,1,3.0,4.0
1243,13,43,2424,1,1.0,4.0
1244,13,44,2002,-1,5.0,0.0
1245,13,45,1571,1,0.0,0.0
1246,13,46,3560,-1,4.0,1.0
1247,13,47,2252,1,2.0,4.0
1248,13,48,1642,1,3.0,2.0
1249,13,49,4497,1,4.0,4.0
1250,13,50,1703,-1,2.0,5.0
1251,13,51,1717,-1,4.0,0.0
1252,13,52,2756,-1,0.0,3.0
1253,13,53,2988,-1,2.0,3.0
1254,13,54,2556,1,3.0,2.0
1255,13,55,2471,-1,4.0,4.0
1256,13,56,2101,1,2.0,3.0
1257,13,57,3562,-1,3.0,3.0
1258,13,58,4303,-1,1.0,2.0
1259,13,59,1778,1,0.0,2.0
1260,13,60,1344,1,0.0,3.0
1261,13,61,1962,1,3.0,3.0
1262,13,62,4684,-1,5.0,1.0
1263,13,63,2466,-1,3.0,4.0
1264,13,64,1986,-1,5.0,2.0
1265,13,65,2107,-1,5.0,3.0
1266,13,66,2329,-1,2.0,0.0
1267,13,67,2312,1,0.0,5.0
1268,13,68,1893,-1,4.0,3.0
1269,13,69,2260,-1,4.0,0.0
1270,13,70,1554,1,0.0,2.0
1271,13,71,2578,1,1.0,3.0
1272,13,72,2204,1,2.0,4.0
1273,13,73,3943,1,0.0,3.0
1274,13,74,2454,-1,5.0,3.0
1275,13,75,2718,-1,4.0,4.0
1276,13,76,2538,-1,2.0,3.0
1277,13,77,1732,-1,5.0,3.0
1278,13,78,3655,-1,3.0,4.0
1279,13,79,4338,-1,3.0,2.0
1280,13,80,4509,1,1.0,1.0
1281,13,81,1608,1,0.0,4.0
1282,13,82,1847,1,0.0,4.0
1283,13,83,3415,-1,3.0,3.0
1284,13,84,2469,-1,5.0,2.0
1285,13,85,2127,1,3.0,2.0
1286,13,86,3784,-1,2.0,3.0
1287,13,87,4130,1,4.0,3.0
1288,13,88,2072,-1,3.0,2.0
1289,13,89,2461,1,3.0,4.0
1290,13,90,3262,-1,4.0,1.0
1291,13,91,2578,1,3.0,3.0
1292,13,92,2521,1,4.0,3.0
1293,13,93,2312,1,2.0,1.0
1294,13,94,5048,-1,4.0,1.0
1295,13,95,2326,1,2.0,2.0
1296,13,96,2761,-1,4.0,5.0
1297,13,97,1701,-1,4.0,2.0
1298,13,98,1430,-1,4.0,4.0
1299,13,99,2193,-1,5.0,4.0
1300,13,100,1634,-1,4.0,5.0
1301,13,101,3721,-1,1.0,0.0
1302,13,102,2321,-1,2.0,3.0
1303,13,103,3127,1,0.0,3.0
1304,13,104,4937,-1,3.0,0.0
1305,13,105,1991,1,3.0,5.0
1306,13,106,1710,-1,5.0,0.0
1307,13,107,2766,-1,4.0,4.0
1308,13,108,1513,-1,3.0,0.0
1309,13,109,2012,1,1.0,1.0
1310,13,110,4019,-1,1.0,3.0
1311,13,111,2201,1,2.0,4.0
1312,13,112,2828,-1,3.0,3.0
1313,13,113,3757,-1,3.0,3.0
1314,13,114,1941,1,3.0,4.0
1315,13,115,2158,1,5.0,2.0
1316,13,116,2861,1,1.0,4.0
1317,13,117,1471,-1,2.0,0.0
1318,13,118,2292,1,0.0,3.0
1319,13,119,2536,1,0.0,2.0
1320,14,0,2760,-1,1.0,4.0
1321,14,1,5105,1,2.0,2.0
1322,14,2,4853,1,2.0,1.0
1323,14,3,3052,-1,1.0,0.0
1324,14,4,5478,1,2.0,1.0
1325,14,5,2862,1,1.0,1.0
1326,14,6,2763,1,2.0,2.0
1327,14,7,3249,1,2.0,5.0
1328,14,8,5690,1,2.0,3.0
1329,14,9,2140,1,1.0,1.0
1330,14,10,2729,1,1.0,1.0
1331,14,11,1517,1,0.0,4.0
1332,14,12,2032,-1,5.0,1.0
1333,14,13,4849,-1,2.0,2.0
1334,14,14,2284,-1,4.0,3.0
1335,14,15,3563,-1,5.0,5.0
1336,14,16,2064,-1,2.0,3.0
1337,14,17,3308,-1,1.0,1.0
1338,14,18,2133,-1,5.0,2.0
1339,14,19,2093,1,2.0,5.0
1340,14,20,2719,-1,2.0,1.0
1341,14,21,2134,1,1.0,5.0
1342,14,22,3938,-1,2.0,3.0
1343,14,23,2338,-1,1.0,1.0
1344,14,24,4431,1,4.0,5.0
1345,14,25,3701,-1,4.0,2.0
1346,14,26,3714,1,1.0,2.0
1347,14,27,2911,1,2.0,2.0
1348,14,28,2926,-1,4.0,2.0
1349,14,29,4004,-1,4.0,1.0
1350,14,30,3017,1,1.0,1.0
1351,14,31,2236,-1,2.0,1.0
1352,14,32,4422,-1,2.0,2.0
1353,14,33,2606,-1,4.0,2.0
1354,14,34,3975,-1,2.0,1.0
1355,14,35,1816,-1,2.0,1.0
1356,14,36,2089,-1,5.0,2.0
1357,14,37,1671,1,3.0,5.0
1358,14,38,3882,-1,5.0,1.0
1359,14,39,3183,1,1.0,2.0
1360,14,40,2048,-1,2.0,1.0
1361,14,41,1358,1,2.0,5.0
1362,14,42,1972,1,2.0,5.0
1363,14,43,1506,1,1.0,2.0
1364,14,44,1870,1,3.0,4.0
1365,14,45,3827,1,4.0,5.0
1366,14,46,4009,1,2.0,2.0
1367,14,47,1823,-1,2.0,1.0
1368,14,48,1891,-1,4.0,1.0
1369,14,49,3176,-1,1.0,2.0
1370,14,50,1522,1,4.0,5.0
1371,14,51,1172,1,1.0,2.0
1372,14,52,1541,1,2.0,4.0
1373,14,53,1815,-1,2.0,4.0
1374,14,54,1635,1,2.0,5.0
1375,14,55,1287,1,1.0,5.0
1376,14,56,1549,1,1.0,1.0
1377,14,57,2081,-1,2.0,2.0
1378,14,58,3162,1,3.0,2.0
1379,14,59,1424,1,1.0,5.0
1380,14,60,2061,-1,2.0,1.0
1381,14,61,2998,-1,5.0,4.0
1382,14,62,2476,-1,5.0,1.0
1383,14,63,2307,1,1.0,4.0
1384,14,64,2429,-1,2.0,1.0
1385,14,65,1946,-1,1.0,0.0
1386,14,66,1583,1,0.0,5.0
1387,14,67,1881,1,1.0,2.0
1388,14,68,4080,1,2.0,2.0
1389,14,69,1583,-1,2.0,2.0
1390,14,70,1862,-1,4.0,0.0
1391,14,71,2190,-1,4.0,1.0
1392,14,72,3909,1,2.0,4.0
1393,14,73,2582,-1,5.0,2.0
1394,14,74,2094,-1,1.0,1.0
1395,14,75,1126,1,0.0,1.0
1396,14,76,4553,-1,2.0,5.0
1397,14,77,2060,-1,1.0,4.0
1398,14,78,1614,-1,2.0,1.0
1399,14,79,2439,1,1.0,1.0
1400,14,80,2055,-1,5.0,2.0
1401,14,81,1806,1,2.0,4.0
1402,14,82,2709,1,1.0,2.0
1403,14,83,5664,1,5.0,2.0
1404,14,84,4047,-1,3.0,2.0
1405,14,85,5885,-1,2.0,2.0
